Image,Label,Width,Height,Total_Pixels,Brightness,Contrast,Focus
case5334_75.png,Light,1024,768,786432,70.07564798990886,69.58851846239877,34.48935225826993
case5334_61.png,Light,1024,768,786432,73.47791798909505,71.26116213917514,32.851176356250036
case5015_17.png,Light,1024,768,786432,70.232359568278,61.536964253455885,33.93895761718966
case5334_49.png,Light,1024,768,786432,56.59151840209961,57.2265248500707,29.049219212022667
case5072_67.png,Light,1024,768,786432,73.5015246073405,69.90454323367294,44.71240440486387
case5180_18.png,Light,1024,768,786432,77.33338801066081,63.809946624928486,114.1669438005952
case5016_52.png,Light,1024,768,786432,80.70161819458008,70.99834769408919,44.29221597551884
case5180_24.png,Light,1024,768,786432,65.45447667439778,59.38137218046057,116.33351200383755
case5180_30.png,Light,1024,768,786432,75.46473439534505,64.3913734323419,143.26438118834145
case5016_46.png,Light,1024,768,786432,87.89500554402669,66.02282067445519,80.0038886727804
case5316_15.png,Light,1024,768,786432,79.9472058614095,71.92270634485426,75.41482963284781
case5316_01.png,Light,1024,768,786432,89.07088979085286,71.9014504402143,151.00812431393655
case5316_29.png,Light,1024,768,786432,68.95737202962239,64.32088682384857,46.10978259633703
case5316_28.png,Light,1024,768,786432,68.17375818888347,65.94043977633822,46.72310889221102
case5316_14.png,Light,1024,768,786432,77.86432647705078,68.51496732882775,77.83912055508532
case5016_47.png,Light,1024,768,786432,81.05194981892903,68.99508952290154,62.10345519458094
case5180_31.png,Light,1024,768,786432,79.14124298095703,66.61336536473792,133.76478637273092
case5180_25.png,Light,1024,768,786432,67.09105428059895,61.028896385083556,112.51887888457314
case5016_53.png,Light,1024,768,786432,78.92359797159831,68.71937093654911,41.57131459076967
case5180_19.png,Light,1024,768,786432,76.88621266682942,63.632995598977686,100.26928610600432
case5072_66.png,Light,1024,768,786432,66.68581517537434,64.70632324217165,31.500683661802515
case5334_48.png,Light,1024,768,786432,57.548543294270836,58.583138522745664,29.696636068620137
case5334_60.png,Light,1024,768,786432,69.88689549763997,72.55246572992925,32.164141336759926
case5015_16.png,Light,1024,768,786432,77.65684254964192,65.51654558262474,37.64022755448078
case5015_02.png,Light,1024,768,786432,71.74105834960938,62.04882652780038,36.66440298656622
case5334_74.png,Light,1024,768,786432,69.16033935546875,67.34249267205573,38.1173318329513
case5317_54.png,Light,1024,768,786432,76.60456466674805,74.61909270925308,39.17446223884409
case5317_40.png,Light,1024,768,786432,74.12870407104492,71.52315628180398,29.273147582462926
case5051_46.png,Light,1024,768,786432,67.90498352050781,71.7623137784648,28.987319962896038
case5051_52.png,Light,1024,768,786432,77.45773061116536,68.79295003389863,50.810650194678175
case5309_68.png,Light,1024,768,786432,62.8680534362793,64.78287879380296,93.30228239456805
case5032_46.png,Light,1024,768,786432,55.43240102132162,64.49461608716356,29.56033112111133
case5032_52.png,Light,1024,768,786432,74.55691401163737,72.39574968660058,66.77883171998353
case5309_54.png,Light,1024,768,786432,73.60220591227214,69.64596671921193,80.85621525201714
case5309_40.png,Light,1024,768,786432,73.1632588704427,68.19326147969815,54.28341484778017
case_53153_63.png,Light,1024,768,786432,80.97898991902669,69.76697755557298,88.97553813116004
case5013_63.png,Light,1024,768,786432,72.00220743815105,63.60902277292812,33.47247573822422
case_53153_49.png,Light,1024,768,786432,62.30925369262695,66.86571007336707,48.98975783073627
case5013_61.png,Light,1024,768,786432,68.52788670857747,64.71304028813735,37.23256140510138
case_53153_61.png,Light,1024,768,786432,72.86391194661458,68.15626292262525,94.60966947421063
case5013_49.png,Light,1024,768,786432,60.90911738077799,67.84393464535532,24.25093450377689
case_53153_75.png,Light,1024,768,786432,73.49017715454102,66.12989924663007,73.48414878869107
case5309_56.png,Light,1024,768,786432,66.13879267374675,66.00262437901758,45.02196824361775
case5309_42.png,Light,1024,768,786432,64.290771484375,66.97335379226051,36.13052055332164
case5032_44.png,Light,1024,768,786432,59.82463582356771,65.54868634103961,18.45800848045069
case5032_50.png,Light,1024,768,786432,76.99458821614583,75.40834284671399,56.69141484688185
case5051_44.png,Light,1024,768,786432,68.92197163899739,66.64593115869206,51.989831421276904
case5051_50.png,Light,1024,768,786432,73.34637069702148,64.94840212025694,44.858114268124645
case5317_56.png,Light,1024,768,786432,74.3322982788086,71.06773448435419,43.08140660447278
case5317_42.png,Light,1024,768,786432,83.02215576171875,75.18297903417877,49.473091066929776
case5015_14.png,Light,1024,768,786432,77.50647735595703,62.52406180504812,42.444895531335455
case5334_62.png,Light,1024,768,786432,72.87336985270183,70.09711471157816,27.63045324803615
case5334_76.png,Light,1024,768,786432,64.2442232767741,61.85475478172797,29.11190656054532
case5015_28.png,Light,1024,768,786432,84.67289225260417,69.80367213162229,57.32571456373747
case5072_58.png,Light,1024,768,786432,62.57882436116537,63.85464226461834,36.273735001832
case5072_64.png,Light,1024,768,786432,73.14888254801433,68.48224617668949,39.102135372540566
case5180_33.png,Light,1024,768,786432,67.16800181070964,58.01958489269604,97.37945424764705
case5016_45.png,Light,1024,768,786432,78.17755126953125,68.5141306330037,49.96868827327853
case5016_51.png,Light,1024,768,786432,80.28559748331706,69.97220723723238,43.61945804261389
case5180_27.png,Light,1024,768,786432,64.54506810506184,62.0309983219825,80.55939887205342
case5316_02.png,Light,1024,768,786432,89.5313351949056,72.09681502503307,118.02606844736472
case5316_16.png,Light,1024,768,786432,78.1085828145345,70.86402624923512,83.42501540106925
case5316_17.png,Light,1024,768,786432,86.59589258829753,75.55574808975399,100.31838484632154
case5316_03.png,Light,1024,768,786432,83.18603006998698,70.32947754920627,127.74329054190058
case5180_26.png,Light,1024,768,786432,62.435071309407554,61.8916491639257,76.63367726283711
case5016_50.png,Light,1024,768,786432,82.69305674235027,72.74601919084242,44.91275528983291
case5016_44.png,Light,1024,768,786432,75.67595799763997,68.81267993713601,46.47421880433103
case5180_32.png,Light,1024,768,786432,63.67742665608724,58.594122773868094,112.1578594951797
case5072_65.png,Light,1024,768,786432,73.21712748209636,68.40770916038187,36.765308575083814
case5072_59.png,Light,1024,768,786432,83.15040969848633,74.11888331039202,73.61596285547739
case5015_29.png,Light,1024,768,786432,77.161376953125,65.18535496936605,42.16075599037706
case5334_77.png,Light,1024,768,786432,83.93507639567058,75.57790417052502,40.45744687109254
case5015_01.png,Light,1024,768,786432,71.7855110168457,62.129733306705184,40.40561792213057
case5015_15.png,Light,1024,768,786432,80.80482355753581,66.29476282851513,55.470923933485096
case5334_63.png,Light,1024,768,786432,65.56086095174153,65.57525052107252,28.15172154850734
case5317_43.png,Light,1024,768,786432,65.72003173828125,68.12649784327162,28.080702160638698
case5317_57.png,Light,1024,768,786432,76.40564727783203,72.69273208360983,56.07729920802939
case5051_51.png,Light,1024,768,786432,82.29493967692058,69.16659996374449,61.33714687731117
case5051_45.png,Light,1024,768,786432,64.68344116210938,64.81943664456031,54.2177810719586
case5032_51.png,Light,1024,768,786432,74.7084566752116,73.17449580448216,53.7317026632356
case5032_45.png,Light,1024,768,786432,61.02569452921549,68.00337177024012,26.230351233227537
case5309_43.png,Light,1024,768,786432,64.27093887329102,59.836484311081854,43.77627923180344
case5309_57.png,Light,1024,768,786432,74.07662963867188,68.01362121880052,82.52369470475078
case_53153_74.png,Light,1024,768,786432,73.97501373291016,66.97815140309253,69.35306955811713
case5013_48.png,Light,1024,768,786432,60.69772720336914,69.74405140382567,20.830800285815105
case_53153_60.png,Light,1024,768,786432,58.06499735514323,55.39521875779857,75.84219133825293
case5013_60.png,Light,1024,768,786432,69.94422403971355,61.00300731899504,40.2319140847394
case_53153_48.png,Light,1024,768,786432,69.71498107910156,69.10836654024054,53.400914817117155
case_53153_64.png,Light,1024,768,786432,76.62993494669597,68.11475025587247,63.424935498682316
case5013_58.png,Light,1024,768,786432,75.62145487467448,66.35774819138275,59.73754946809721
case_53153_70.png,Light,1024,768,786432,73.12332026163737,67.00722205709828,80.74983328930102
case_53153_58.png,Light,1024,768,786432,64.8848991394043,63.808369443982365,90.1998913701779
case5013_64.png,Light,1024,768,786432,68.13767496744792,62.78603759512514,34.319595686818104
case5032_41.png,Light,1024,768,786432,62.26239013671875,67.81733470524756,19.990750040833106
case5032_55.png,Light,1024,768,786432,70.38346862792969,66.71344077456321,47.463647977733565
case5309_53.png,Light,1024,768,786432,67.25149408976237,64.10638484473351,56.045641223486086
case5309_47.png,Light,1024,768,786432,69.05782953898112,62.63933070810578,41.65282864286564
case5051_41.png,Light,1024,768,786432,82.95604451497395,69.61254607561666,63.973724776256425
case5051_55.png,Light,1024,768,786432,81.72702407836914,68.26281114398542,70.313329941889
case5317_53.png,Light,1024,768,786432,82.1681900024414,76.02189812235576,53.84510484327459
case5317_47.png,Light,1024,768,786432,67.25969568888347,69.31745833351573,35.41375134295473
case5015_39.png,Light,1024,768,786432,75.74147415161133,68.08768387291451,37.21720990287659
case5334_67.png,Light,1024,768,786432,62.06980768839518,58.19966418056581,31.45684939242429
case5015_11.png,Light,1024,768,786432,76.87897491455078,64.01365149530109,51.87582740746276
case5015_05.png,Light,1024,768,786432,73.14334106445312,64.00108856475936,43.667143596489865
case5334_73.png,Light,1024,768,786432,65.7768948872884,65.18611694747446,29.704488083291736
case5072_61.png,Light,1024,768,786432,75.6101303100586,70.4409631916453,56.84655339844494
case5072_49.png,Light,1024,768,786432,77.69245529174805,69.70446894911578,54.2925362582254
case5016_40.png,Light,1024,768,786432,77.13891092936198,71.11795683797722,56.81169800588233
case5180_36.png,Light,1024,768,786432,81.22656504313152,68.73586890067115,109.51394820213318
case5180_22.png,Light,1024,768,786432,73.294677734375,60.79967390653855,94.94747685774928
case5016_54.png,Light,1024,768,786432,60.38992818196615,66.67241747920721,22.610242708870725
case5016_68.png,Light,1024,768,786432,83.1877835591634,72.90504980917808,54.80159276134024
case5316_07.png,Light,1024,768,786432,84.83598073323567,72.27543594679952,106.61154728359543
case5316_13.png,Light,1024,768,786432,63.0893923441569,60.65405523783929,65.74410982220434
case5316_12.png,Light,1024,768,786432,64.71581522623698,62.65790527365841,70.01730256214633
case5316_06.png,Light,1024,768,786432,89.59846115112305,75.9288010279585,170.6108689547982
case5016_69.png,Light,1024,768,786432,79.34898249308269,70.100896439834,47.00246062729275
case5016_55.png,Light,1024,768,786432,79.22831598917644,70.68335461206614,46.1697754934026
case5180_23.png,Light,1024,768,786432,75.08352533976237,62.677558822862956,91.74880970848933
case5180_37.png,Light,1024,768,786432,67.9702657063802,61.96856334123535,107.08229838528821
case5016_41.png,Light,1024,768,786432,76.97290293375652,67.84045951859994,73.4124695902315
case5072_48.png,Light,1024,768,786432,80.55419286092122,72.27901231181397,54.11322973419576
case5072_60.png,Light,1024,768,786432,76.91744740804036,70.58313750161233,58.21778114539561
case5015_04.png,Light,1024,768,786432,73.68190892537434,63.20396670406621,44.88349098908657
case5334_72.png,Light,1024,768,786432,63.170763651529946,60.68277525357854,24.025576014419325
case5334_66.png,Light,1024,768,786432,60.443093617757164,61.93950282886596,28.77062186520523
case5015_10.png,Light,1024,768,786432,76.75580342610677,64.02806026035289,41.44208469177183
case5015_38.png,Light,1024,768,786432,71.94358189900716,62.474477981815404,34.8891438313812
case5317_46.png,Light,1024,768,786432,68.40693537394206,67.02524983515269,34.828937218910944
case5317_52.png,Light,1024,768,786432,75.42437108357747,72.53523432849326,33.16305717530326
case5051_54.png,Light,1024,768,786432,78.43551890055339,69.02537615625045,47.766936825379766
case5051_40.png,Light,1024,768,786432,79.44570287068684,68.56620671875676,59.356003345247395
case5309_46.png,Light,1024,768,786432,67.04228210449219,61.71169463352427,45.44333086048331
case5309_52.png,Light,1024,768,786432,71.20181655883789,68.29530693456147,59.63004264078821
case5032_54.png,Light,1024,768,786432,82.79685465494792,74.36459978406597,74.30931563921165
case5032_40.png,Light,1024,768,786432,76.05919774373372,74.58015687780434,46.48478113807505
case5013_65.png,Light,1024,768,786432,79.03671518961589,66.25920491969077,59.8313579843315
case_53153_59.png,Light,1024,768,786432,63.88902028401693,59.90490436624483,61.01111202794224
case_53153_71.png,Light,1024,768,786432,78.52794774373372,69.13110521187421,87.50125016822933
case5013_59.png,Light,1024,768,786432,80.49244817097981,70.03871444011155,59.29118875721985
case_53153_65.png,Light,1024,768,786432,74.14352416992188,65.52208174565152,69.24704192060744
case_53153_73.png,Light,1024,768,786432,77.42062505086263,69.41193994327912,70.11556370454007
case_53153_67.png,Light,1024,768,786432,70.69648742675781,68.63419251267956,63.408836856974325
case5013_67.png,Light,1024,768,786432,77.98984400431316,66.86638365651798,55.91785234553711
case5032_56.png,Light,1024,768,786432,75.9686991373698,69.54791632883351,55.331963918040856
case5032_42.png,Light,1024,768,786432,69.22641372680664,68.19295751429821,24.65487972800717
case5309_44.png,Light,1024,768,786432,71.5936673482259,67.06522040045277,53.584116617004234
case5309_50.png,Light,1024,768,786432,72.91970952351888,66.20869929248435,56.540128873193886
case5051_56.png,Light,1024,768,786432,91.87076187133789,72.86903502303275,82.45062770126485
case5051_42.png,Light,1024,768,786432,76.18840662638347,65.49875828950235,55.07059114088608
case5317_44.png,Light,1024,768,786432,70.0210355122884,70.37202747280078,37.168562276403684
case5317_50.png,Light,1024,768,786432,77.1321907043457,72.4164076640906,54.55326380290921
case5334_58.png,Light,1024,768,786432,67.74931081136067,66.48095847951879,27.69452771412357
case5334_70.png,Light,1024,768,786432,68.17682647705078,64.35765390270652,26.97906627194929
case5015_06.png,Light,1024,768,786432,81.50662612915039,65.87650817525983,74.92665453610728
case5015_12.png,Light,1024,768,786432,72.34733200073242,62.1621773615542,37.88242828407321
case5334_64.png,Light,1024,768,786432,63.613739013671875,65.53036271175894,27.269944965367262
case5072_62.png,Light,1024,768,786432,70.66103235880534,65.74847701114437,40.63592187398012
case5180_21.png,Light,1024,768,786432,77.9526138305664,63.86169398626163,76.52928966228016
case5016_57.png,Light,1024,768,786432,79.58605321248372,70.7552986124309,46.980542746579495
case5016_43.png,Light,1024,768,786432,82.55152002970378,67.77072598445059,58.18539637324607
case5180_35.png,Light,1024,768,786432,77.72752507527669,67.0468991832094,88.44503804109344
case5180_09.png,Light,1024,768,786432,81.44299062093098,65.15593548563203,114.26837162919242
case5316_38.png,Light,1024,768,786432,70.04651769002278,64.48745216370659,55.398760243588974
case5316_10.png,Light,1024,768,786432,74.71550114949544,62.699171430838014,66.97925950598275
case5316_04.png,Light,1024,768,786432,84.72662734985352,74.24483223590809,103.3817955961697
case5316_05.png,Light,1024,768,786432,60.52177429199219,59.27970724301483,27.657273590538868
case5316_11.png,Light,1024,768,786432,68.29332987467448,64.11297708365889,52.54457528762418
case5316_39.png,Light,1024,768,786432,81.8928591410319,68.59407052807013,74.57166735020611
case5180_08.png,Light,1024,768,786432,82.7787691752116,65.425056472824,86.54803474200237
case5180_34.png,Light,1024,768,786432,68.92758814493816,58.967852432027435,109.06315503979404
case5016_42.png,Light,1024,768,786432,79.44908014933269,66.51708385293604,72.07379407922012
case5016_56.png,Light,1024,768,786432,84.08386993408203,72.8527635320012,65.27708129768469
case5180_20.png,Light,1024,768,786432,78.03186289469402,65.35787315097616,88.31921282884043
case5072_63.png,Light,1024,768,786432,77.16653060913086,71.36019363813585,45.06943241025473
case5015_13.png,Light,1024,768,786432,83.93323008219402,68.74178079116258,58.72206591791473
case5334_65.png,Light,1024,768,786432,66.77186838785808,68.63247577786228,37.82056782988205
case5334_71.png,Light,1024,768,786432,65.77074559529622,62.52656143392081,23.598497572741405
case5015_07.png,Light,1024,768,786432,74.56944020589192,64.41022220569448,36.470821136296685
case5334_59.png,Light,1024,768,786432,64.8495585123698,64.33962901149386,23.45186173159001
case5317_51.png,Light,1024,768,786432,80.40161895751953,74.32007517925075,49.51261905324484
case5317_45.png,Light,1024,768,786432,69.91841125488281,67.58945914537102,34.92913496571257
case5051_43.png,Light,1024,768,786432,81.12780507405598,69.0077972273849,51.61581280365579
case5051_57.png,Light,1024,768,786432,81.94606653849284,68.71124993093056,62.29954923728008
case5309_51.png,Light,1024,768,786432,65.79818598429362,64.61162942361108,56.212200570618734
case5309_45.png,Light,1024,768,786432,71.21357854207356,66.451010853601,55.19532505539083
case5032_43.png,Light,1024,768,786432,60.17004903157552,66.8319251878776,20.635777773527977
case5032_57.png,Light,1024,768,786432,64.01729329427083,68.29386283079882,41.65421413220853
case5013_66.png,Light,1024,768,786432,81.38709259033203,65.91835204845607,45.015183760784566
case_53153_66.png,Light,1024,768,786432,69.73238372802734,62.75212252594035,57.32616699450591
case_53153_72.png,Light,1024,768,786432,79.13488515218098,67.86401461557121,73.30704044982683
case5014_76.png,Dark,1024,768,786432,66.68472671508789,60.63237918188778,42.91847099480059
case5014_62.png,Dark,1024,768,786432,70.64808909098308,69.92291903434032,138.3090830339594
case5319_105.png,Dark,1024,768,786432,68.56961313883464,67.62366713172574,49.97887190146139
case5319_111.png,Dark,1024,768,786432,71.10457611083984,67.92808665851375,42.63830848239826
case5058_56.png,Dark,1024,768,786432,58.02388381958008,63.77664372175273,34.442707691593874
case5017_27.png,Dark,1024,768,786432,71.2127914428711,60.33595495204481,34.218100860863686
case5017_33.png,Dark,1024,768,786432,75.074888865153,63.62059748639042,41.60874258219783
case5325_39.png,Dark,1024,768,786432,61.79377110799154,58.749776894081094,35.68337219300966
case5058_42.png,Dark,1024,768,786432,63.084693908691406,64.23617435511979,39.52962229315502
case5325_11.png,Dark,1024,768,786432,80.51676940917969,64.6203565063866,60.16359243291015
case5104_73.png,Dark,1024,768,786432,69.47654088338216,64.70596343069715,29.895851090699182
case5104_67.png,Dark,1024,768,786432,80.40325164794922,73.13323435101395,55.92049405226456
case5325_05.png,Dark,1024,768,786432,62.48193486531576,59.65173594901617,63.38544126907879
case5319_71.png,Dark,1024,768,786432,77.02073923746745,68.11207115137779,69.77336131944159
case5063_03.png,Dark,1024,768,786432,89.79493459065755,66.94104339407058,232.00530075953023
case5319_65.png,Dark,1024,768,786432,75.50978724161784,70.08844768356853,40.204970705607494
case5063_17.png,Dark,1024,768,786432,88.30083084106445,61.951353200656875,104.68506969961491
case5058_81.png,Dark,1024,768,786432,76.29746627807617,66.04542516334374,57.65240992041072
case5319_59.png,Dark,1024,768,786432,80.48861567179362,67.95001786737822,47.61946029204248
case5329_05.png,Dark,1024,768,786432,84.81166712443034,69.16679000073938,75.42134929455962
case5329_11.png,Dark,1024,768,786432,69.54571278889973,64.46093235764289,35.59294217783544
case5329_39.png,Dark,1024,768,786432,51.96678034464518,55.58831662362745,29.245467510074377
case5340_70.png,Dark,1024,768,786432,59.520983378092446,64.2667809697637,54.06323365657425
case5340_64.png,Dark,1024,768,786432,61.90621439615885,62.43190331969875,54.75870755188063
case5340_58.png,Dark,1024,768,786432,61.7768809000651,66.17460597252322,66.30177434214177
case5104_159.png,Dark,1024,768,786432,67.47531382242839,62.830188420320425,25.455565544614927
case5104_171.png,Dark,1024,768,786432,69.37962595621745,66.70821869062098,35.82076604637002
case5104_165.png,Dark,1024,768,786432,83.29565302530925,68.25049348142218,63.984188747500106
case5104_164.png,Dark,1024,768,786432,73.5687739054362,66.42729457724496,38.54935184658583
case5104_170.png,Dark,1024,768,786432,67.68877792358398,67.11219185038907,37.30508664847972
case5104_158.png,Dark,1024,768,786432,63.658809661865234,62.1344718623961,32.33222039884519
case5340_59.png,Dark,1024,768,786432,62.666727701822914,65.22376812961629,58.37680805551481
case5340_65.png,Dark,1024,768,786432,69.94887415568034,67.59946532953286,47.18470941939287
case5340_71.png,Dark,1024,768,786432,58.962520599365234,62.97380258229863,58.67971662550796
case5329_38.png,Dark,1024,768,786432,61.935194651285805,64.04681641372194,33.885478123516414
case5329_10.png,Dark,1024,768,786432,71.90630594889323,64.25107309603098,42.119724023925514
case5329_04.png,Dark,1024,768,786432,76.60787709554036,67.28263310841072,48.815491561388235
case5319_58.png,Dark,1024,768,786432,87.73263931274414,69.0307971896279,70.84326320358214
case5058_80.png,Dark,1024,768,786432,82.23893483479817,68.78927561979472,67.59535205775398
case5063_16.png,Dark,1024,768,786432,80.26714833577473,63.69618586382839,119.54437634184433
case5319_64.png,Dark,1024,768,786432,80.10554758707683,68.64375110067589,42.11503138103421
case5063_02.png,Dark,1024,768,786432,86.47309494018555,65.61603269039827,197.47255777085795
case5319_70.png,Dark,1024,768,786432,77.35526784261067,67.48175678545266,62.46024933943729
case5104_66.png,Dark,1024,768,786432,77.71796162923177,70.77250359114349,75.82769058788186
case5325_04.png,Dark,1024,768,786432,70.34894561767578,60.60924815295934,70.87768072177035
case5325_10.png,Dark,1024,768,786432,75.89854176839192,62.792612960772935,58.72184137130777
case5104_72.png,Dark,1024,768,786432,69.90539423624675,68.69122802536849,29.007430440409937
case5325_38.png,Dark,1024,768,786432,72.12555821736653,66.20529579159845,51.22882251963407
case5017_32.png,Dark,1024,768,786432,67.68556213378906,58.40192226036236,30.70584332946682
case5058_43.png,Dark,1024,768,786432,64.07804107666016,65.43415194177935,40.20496735997184
case5058_57.png,Dark,1024,768,786432,77.17127482096355,64.65277012529202,66.3893300265319
case5017_26.png,Dark,1024,768,786432,75.23096720377605,60.83830728393936,40.16481160376216
case5319_110.png,Dark,1024,768,786432,61.685858408610024,67.50158290189803,44.15095115569259
case5319_104.png,Dark,1024,768,786432,73.67376327514648,66.80945617315085,60.38936806708157
case5014_63.png,Dark,1024,768,786432,68.71376546223958,61.24015269585198,36.644342877895646
case5014_77.png,Dark,1024,768,786432,70.91716003417969,62.49009199970582,43.41041962180885
case5014_49.png,Dark,1024,768,786432,63.27461624145508,58.72634172130672,44.229976517133764
case5014_61.png,Dark,1024,768,786432,68.80312728881836,60.817221832063034,42.57123102006964
case5014_75.png,Dark,1024,768,786432,68.43117777506511,61.115465759171784,37.29579486798806
case5319_106.png,Dark,1024,768,786432,66.86982345581055,65.79895873493561,47.47263403991625
case5058_41.png,Dark,1024,768,786432,65.12835947672527,63.886239957159596,56.5640952729785
case5104_58.png,Dark,1024,768,786432,61.591478983561196,65.76624656106395,49.20016217494978
case5017_30.png,Dark,1024,768,786432,78.01976903279622,66.13695090405679,45.41550828927817
case5017_24.png,Dark,1024,768,786432,77.97371037801106,65.2174650170731,41.55668831606294
case5058_55.png,Dark,1024,768,786432,75.48946126302083,73.1078460018646,36.70302974142965
case5319_99.png,Dark,1024,768,786432,84.42242813110352,73.01327212606857,98.15727809034676
case5325_06.png,Dark,1024,768,786432,46.888319651285805,45.412182529649876,46.778265410217706
case5104_64.png,Dark,1024,768,786432,74.35656229654948,75.277105421053,43.33035883788478
case5017_18.png,Dark,1024,768,786432,75.426513671875,63.427117271485265,41.06224791824449
case5104_70.png,Dark,1024,768,786432,74.60114034016927,71.74024538460047,41.64534986389078
case5325_12.png,Dark,1024,768,786432,75.59779485066731,61.37173122442663,64.2297307209163
case5058_69.png,Dark,1024,768,786432,70.13638305664062,61.07130987672523,44.3327287293877
case5319_66.png,Dark,1024,768,786432,62.41336313883463,62.08930164725406,21.118183018987306
case5063_14.png,Dark,1024,768,786432,71.4754524230957,59.87713141536316,86.35788535225663
case5319_72.png,Dark,1024,768,786432,74.65002950032552,67.80714259225672,64.94061862614599
case5063_28.png,Dark,1024,768,786432,56.68623606363932,57.25451914949788,35.31267894361939
case5329_12.png,Dark,1024,768,786432,70.69695154825847,62.910916559106624,46.32371690610632
case5329_06.png,Dark,1024,768,786432,86.47672907511394,71.06911593265791,80.4973076519608
case5340_67.png,Dark,1024,768,786432,64.55639139811198,67.46803036325161,51.3948630009917
case5340_73.png,Dark,1024,768,786432,63.02407964070638,65.96592128324039,62.28567086932242
case5104_166.png,Dark,1024,768,786432,65.12769317626953,65.30867128769496,33.84149001530832
case5104_172.png,Dark,1024,768,786432,78.97158813476562,68.40733824404644,56.39987170478301
case5104_173.png,Dark,1024,768,786432,81.87987645467122,70.8290549602455,76.97535543748945
case5104_167.png,Dark,1024,768,786432,72.42047500610352,62.49102930847744,44.093806861768826
case5340_72.png,Dark,1024,768,786432,61.74217987060547,63.43797646235495,51.89576330943802
case5340_66.png,Dark,1024,768,786432,61.004320780436196,60.99812849037993,43.81371042628436
case5329_07.png,Dark,1024,768,786432,85.70953623453777,70.77024834953772,74.04984623690446
case5329_13.png,Dark,1024,768,786432,68.99220530192058,63.29955153282301,40.67096215235588
case5063_29.png,Dark,1024,768,786432,57.46886444091797,59.96342440230205,46.63101162726364
case5063_01.png,Dark,1024,768,786432,86.33644739786784,65.74008403093069,255.09231862173397
case5319_73.png,Dark,1024,768,786432,74.04060618082683,67.87424962014516,69.90776286456415
case5063_15.png,Dark,1024,768,786432,71.22975667317708,59.68011458451361,93.08021384954758
case5319_67.png,Dark,1024,768,786432,77.6741320292155,68.19570749294982,60.1178252451678
case5104_71.png,Dark,1024,768,786432,65.43034998575847,65.89808512729486,28.243627761799473
case5325_13.png,Dark,1024,768,786432,75.69346110026042,62.5669497990865,68.96835548904103
case5017_19.png,Dark,1024,768,786432,84.9662971496582,63.94788042110544,50.87188260916769
case5058_68.png,Dark,1024,768,786432,79.75202306111653,66.80396567888509,73.54497454206604
case5319_98.png,Dark,1024,768,786432,74.25053151448567,68.95392386740373,58.81475313964862
case5325_07.png,Dark,1024,768,786432,80.75119018554688,67.32150725782071,101.4039785096668
case5104_65.png,Dark,1024,768,786432,81.19186909993489,75.07266008613901,85.21353644999255
case5017_25.png,Dark,1024,768,786432,67.05365626017253,57.089151998634044,29.570459411789972
case5058_54.png,Dark,1024,768,786432,94.01346333821614,73.74907225504973,105.24861135488997
case5058_40.png,Dark,1024,768,786432,69.24092356363933,65.72387996682616,58.32418802519615
case5017_31.png,Dark,1024,768,786432,73.75632985432942,65.12717375531555,34.5105655407905
case5104_59.png,Dark,1024,768,786432,61.31145985921224,63.36129207596477,26.955771100589335
case5319_107.png,Dark,1024,768,786432,64.22498575846355,64.4527354383729,45.820593448659764
case5014_74.png,Dark,1024,768,786432,70.53133900960286,61.62994067438272,38.03903184324091
case5014_60.png,Dark,1024,768,786432,67.8612060546875,64.54710232010466,45.635336446186166
case5014_48.png,Dark,1024,768,786432,66.39086659749348,59.3421627809799,44.11055140380956
case5014_64.png,Dark,1024,768,786432,74.90078353881836,64.75879441007939,50.566669729109805
case5014_70.png,Dark,1024,768,786432,68.60628255208333,62.15814430598288,46.35813799297224
case5014_58.png,Dark,1024,768,786432,66.11471430460612,62.23957902987635,44.40320713453147
case5319_103.png,Dark,1024,768,786432,63.176429748535156,65.22294681790463,46.88324283713882
case5017_09.png,Dark,1024,768,786432,64.99880727132161,56.89490807159302,34.719453417371064
case5104_61.png,Dark,1024,768,786432,61.302415211995445,65.06669706150306,32.63598377247238
case5325_03.png,Dark,1024,768,786432,72.15242004394531,61.38453482900241,87.08188881104029
case5058_78.png,Dark,1024,768,786432,65.83355331420898,63.066554153581976,40.273437539295024
case5319_88.png,Dark,1024,768,786432,64.58173116048177,64.98428576003347,37.94081515950612
case5325_17.png,Dark,1024,768,786432,69.66264724731445,62.61293312134605,71.04322653069617
case5104_75.png,Dark,1024,768,786432,68.35203552246094,68.37974242954083,33.663099906211656
case5017_35.png,Dark,1024,768,786432,72.81355667114258,63.30764005481745,35.60253153006003
case5058_44.png,Dark,1024,768,786432,62.23072306315104,60.203214065763206,37.41317558707509
case5058_50.png,Dark,1024,768,786432,65.85142771402995,63.312221440045064,41.010287549073446
case5104_49.png,Dark,1024,768,786432,58.99774678548177,58.18677266538526,32.88942461375458
case5017_21.png,Dark,1024,768,786432,83.20876057942708,62.744233397336465,52.93878292617674
case5063_39.png,Dark,1024,768,786432,62.287679036458336,62.69500467918728,55.17471483091098
case5319_63.png,Dark,1024,768,786432,81.78622182210286,69.04486968432641,51.496045621985104
case5063_11.png,Dark,1024,768,786432,58.35840352376302,56.758136500767925,56.26276320278536
case5319_77.png,Dark,1024,768,786432,75.47557067871094,67.43405766380683,74.81119632383177
